player-id,season,match,batting-runs,balls,out,4s,6s,sr,overs,maiden,bowling-runs,wickets,econ,0s,4s,6s,catches,run-out,stumping
154,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,2020,11,0,0,0,0,0,0,4.0,0,14,3,3.5,13,1,0,0,0,0
115,2020,11,1,1,0,0,0,100.0,4.0,0,34,0,8.5,4,0,2,0,0,0
179,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
248,2020,11,0,0,0,0,0,0,3.0,0,26,0,8.66,4,0,1,0,0,0
49,2020,11,34,31,1,4,0,109.67,0,0,0,0,0,0,0,0,0,0,0
50,2020,11,28,27,1,1,2,103.7,0,0,0,0,0,0,0,0,0,0,0
204,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2020,10,60,24,0,3,5,250.0,1.0,0,13,0,13.0,0,2,0,0,0,0
240,2020,10,0,0,0,0,0,0,4.0,0,53,1,13.25,3,1,5,0,0,0
144,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,2020,10,15,13,1,0,1,115.38,0,0,0,0,0,0,0,0,0,0,0
2,2020,10,99,58,1,2,9,170.68,0,0,0,0,0,0,0,0,0,0,0
165,2020,10,52,35,1,7,1,148.57,0,0,0,0,0,0,0,0,0,0,0
25,2020,10,55,24,0,4,4,229.16,0,0,0,0,0,0,0,0,1,0,0
30,2020,10,27,10,0,1,3,270.0,0,0,0,0,0,0,0,0,0,0,0
6,2020,10,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
32,2020,10,0,0,0,0,0,0,4.0,0,12,1,3.0,13,0,0,0,0,0
122,2020,10,0,0,0,0,0,0,4.0,0,42,0,10.5,10,4,3,0,0,0
8,2020,10,0,0,0,0,0,0.0,3.0,0,23,0,7.66,6,3,0,0,0,0
249,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11,2020,10,0,0,0,0,0,0,4.0,0,31,1,7.75,7,4,0,0,0,0
40,2020,10,0,0,0,0,0,0,4.0,0,45,2,11.25,7,3,3,0,0,0
161,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12,2020,10,8,8,1,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0
43,2020,10,54,40,1,5,2,135.0,0,0,0,0,0,0,0,0,0,0,0
196,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,10,14,15,1,1,0,93.33,0,0,0,0,0,0,0,0,0,0,0
46,2020,10,3,11,1,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0
48,2020,10,0,0,0,0,0,0,4.0,0,48,1,12.0,2,1,4,0,0,0
116,2020,10,0,0,0,0,0,0,4.0,0,43,0,10.75,8,1,4,0,0,0
125,2020,10,0,0,0,0,0,0,4.0,0,34,2,8.5,8,2,2,0,0,0
22,2020,10,0,0,0,0,0,0,4.0,0,51,0,12.75,9,2,5,0,0,0
52,2020,9,9,4,1,2,0,225.0,0,0,0,0,0,0,0,0,0,0,0
86,2020,9,106,50,1,10,7,212.0,0,0,0,0,0,0,0,0,0,0,0
34,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,2020,9,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
128,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,2020,9,0,0,0,0,0,0,3.0,0,30,0,10.0,5,2,1,0,0,0
88,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2020,9,50,27,1,7,2,185.18,0,0,0,0,0,0,0,0,0,0,0
90,2020,9,25,8,0,1,3,312.5,0,0,0,0,0,0,0,0,0,0,0
130,2020,9,13,9,0,2,0,144.44,3.0,0,29,0,9.66,6,0,3,0,0,0
228,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,2020,9,69,54,1,7,1,127.77,0,0,0,0,0,0,0,0,0,0,0
93,2020,9,0,0,0,0,0,0,4.0,0,34,0,8.5,12,1,3,0,0,0
65,2020,9,53,31,1,0,7,170.96,1.0,0,19,0,19.0,0,1,2,0,0,0
95,2020,9,0,0,0,0,0,0,4.0,0,53,3,13.25,8,4,4,0,0,0
250,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2020,9,13,3,0,0,2,433.33,4.0,0,46,0,11.5,9,6,2,0,0,0
103,2020,9,0,0,0,0,0,0,4.0,0,40,1,10.0,5,5,1,0,0,0
104,2020,9,0,0,0,0,0,0,1.3,0,16,1,10.66,2,1,1,0,0,0
78,2020,9,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
229,2020,9,4,1,0,1,0,400.0,4.0,0,44,1,11.0,4,4,2,0,0,0
162,2020,9,0,0,0,0,0,0,4.0,0,39,1,9.75,7,5,1,0,0,0
226,2020,9,0,0,0,0,0,0,3.0,0,52,1,17.33,8,3,6,0,0,0
80,2020,9,85,42,1,4,7,202.38,0,0,0,0,0,0,0,0,0,0,0
83,2020,9,0,0,0,0,0,0,4.0,0,44,0,11.0,4,2,3,0,0,0
53,2020,8,0,2,1,0,0,0.0,4.0,0,31,0,7.75,5,1,1,0,0,0
168,2020,8,0,0,0,0,0,0,3.0,0,28,1,9.33,10,5,1,0,0,0
241,2020,8,0,0,0,0,0,0,3.0,0,29,0,9.66,7,3,1,0,0,0
55,2020,8,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,8,26,13,1,6,0,200.0,0,0,0,0,0,0,0,0,0,0,0
109,2020,8,51,38,1,3,2,134.21,0,0,0,0,0,0,0,0,0,0,0
60,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,2020,8,30,31,1,1,1,96.77,0,0,0,0,0,0,0,0,0,0,0
10,2020,8,36,30,1,2,1,120.0,0,0,0,0,0,0,0,0,0,0,0
61,2020,8,42,29,0,3,2,144.82,0,0,0,0,0,0,0,0,0,0,0
238,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,2020,8,0,0,0,0,0,0,3.0,0,27,1,9.0,6,3,1,0,0,0
14,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2020,8,0,0,0,0,0,0,4.0,0,19,1,4.75,11,2,0,0,0,0
186,2020,8,0,0,0,0,0,0,2.0,0,15,0,7.5,3,0,1,0,0,0
67,2020,8,70,62,0,5,2,112.9,0,0,0,0,0,0,0,0,0,0,0
173,2020,8,5,10,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
70,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,2020,8,2,3,0,0,0,66.66,1.0,0,11,0,11.0,0,0,1,0,0,0
199,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
251,2020,8,11,8,0,2,0,137.5,4.0,0,23,0,5.75,5,0,0,0,0,0
72,2020,8,0,0,0,0,0,0,4.0,0,25,1,6.25,9,1,1,0,0,0
77,2020,8,0,0,0,0,0,0,2.0,0,17,0,8.5,2,1,0,0,0,0
81,2020,8,0,0,0,0,0,0,2.0,0,15,0,7.5,6,1,1,0,0,0
82,2020,8,0,0,0,0,0,0,2.0,0,16,1,8.0,4,2,0,0,0,0
21,2020,8,0,0,0,0,0,0,4.0,0,25,1,6.25,8,3,0,0,0,0
23,2020,7,26,22,1,1,0,118.18,0,0,0,0,0,0,0,0,0,0,0
252,2020,7,10,15,1,1,0,66.66,0,0,0,0,0,0,0,0,0,0,0
253,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
183,2020,7,0,0,0,0,0,0,4.0,0,28,0,7.0,10,4,0,0,0,0
24,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
27,2020,7,0,0,0,0,0,0,4.0,0,21,2,5.25,12,1,0,0,0,0
31,2020,7,0,0,0,0,0,0,4.0,0,18,1,4.5,10,1,0,0,0,0
29,2020,7,5,3,0,1,0,166.66,0,0,0,0,0,0,0,0,0,0,0
192,2020,7,26,21,1,3,0,123.8,0,0,0,0,0,0,0,0,0,0,0
87,2020,7,5,10,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
37,2020,7,0,0,0,0,0,0,4.0,0,26,3,6.5,11,3,0,0,0,0
134,2020,7,15,12,1,2,0,125.0,0,0,0,0,0,0,0,0,0,0,0
91,2020,7,43,35,1,4,0,122.85,0,0,0,0,0,0,0,0,0,0,0
42,2020,7,64,43,1,9,1,148.83,0,0,0,0,0,0,0,0,0,0,0
254,2020,7,0,0,0,0,0,0,4.0,0,42,0,10.5,7,6,1,0,0,0
239,2020,7,0,0,0,0,0,0,4.0,0,23,0,5.75,6,1,0,0,0,0
223,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193,2020,7,0,0,0,0,0,0,4.0,0,33,2,8.25,8,5,0,0,0,0
154,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2020,7,1,2,0,0,0,50.0,4.0,0,27,1,6.75,10,2,0,0,0,0
49,2020,7,35,27,1,3,1,129.62,0,0,0,0,0,0,0,0,0,0,0
140,2020,7,14,16,1,1,1,87.5,0,0,0,0,0,0,0,0,0,0,0
50,2020,7,37,25,0,5,0,148.0,0,0,0,0,0,0,0,0,0,0,0
105,2020,7,12,9,1,1,0,133.33,4.0,0,44,0,11.0,4,4,2,0,0,0
106,2020,7,0,0,0,0,0,0,4.0,0,38,0,9.5,4,4,0,0,0,0
143,2020,6,1,2,0,0,0,50.0,4.0,0,57,0,14.25,5,5,4,0,0,0
165,2020,6,20,21,1,3,0,95.23,0,0,0,0,0,0,0,0,0,0,0
25,2020,6,28,18,1,4,1,155.55,0,0,0,0,0,0,0,0,1,0,0
86,2020,6,26,20,1,4,0,130.0,0,0,0,0,0,0,0,0,0,0,0
30,2020,6,12,12,1,0,1,100.0,3.0,0,33,2,11.0,3,2,2,0,0,0
32,2020,6,30,27,1,2,1,111.11,2.0,0,13,0,6.5,2,1,0,0,0,0
206,2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2020,6,17,18,1,1,0,94.44,0,0,0,0,0,0,0,0,0,0,0
130,2020,6,5,6,1,0,0,83.33,2.0,0,10,1,5.0,5,1,0,0,0,0
92,2020,6,132,69,0,14,7,191.3,0,0,0,0,0,0,0,0,0,0,0
93,2020,6,0,0,0,0,0,0,4.0,0,32,3,8.0,12,3,1,0,0,0
43,2020,6,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
95,2020,6,0,0,0,0,0,0,3.0,0,14,1,4.66,10,2,0,0,0,0
250,2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,2020,6,1,5,1,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0
191,2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,2020,6,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
48,2020,6,1,3,1,0,0,33.33,4.0,0,25,1,6.25,8,2,0,0,0,0
116,2020,6,6,7,1,1,0,85.71,4.0,0,37,0,9.25,8,6,0,0,0,0
104,2020,6,0,0,0,0,0,0,3.0,0,21,3,7.0,9,3,0,0,0,0
103,2020,6,0,0,0,0,0,0,2.0,0,13,0,6.5,5,0,1,0,0,0
226,2020,6,0,0,0,0,0,0,3.0,0,17,2,5.66,12,1,1,0,0,0
245,2020,6,15,8,0,2,0,187.5,0,0,0,0,0,0,0,0,0,0,0
255,2020,6,0,2,1,0,0,0.0,3.0,0,35,0,11.66,6,5,1,0,0,0
256,2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,2020,5,13,7,0,1,0,185.71,3.0,0,21,1,7.0,4,2,0,0,0,0
145,2020,5,18,13,1,2,1,138.46,0,0,0,0,0,0,0,0,0,0,0
53,2020,5,9,10,1,0,1,90.0,4.0,0,22,1,5.5,8,2,0,0,0,0
25,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6,2020,5,47,28,1,6,1,167.85,0,0,0,0,0,0,0,0,0,0,0
56,2020,5,24,18,1,2,1,133.33,0,0,0,0,0,0,0,0,0,0,0
55,2020,5,30,23,1,5,0,130.43,0,0,0,0,0,0,0,0,0,0,0
177,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,2020,5,0,0,0,0,0,0,4.0,0,32,2,8.0,14,0,4,0,0,0
8,2020,5,1,3,0,0,0,33.33,1.0,0,10,0,10.0,2,2,0,0,0,0
60,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
61,2020,5,16,20,1,1,1,80.0,0,0,0,0,0,0,0,0,0,0,0
11,2020,5,0,0,0,0,0,0,4.0,0,26,2,6.5,11,2,1,0,0,0
161,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,2020,5,80,54,1,3,6,148.14,0,0,0,0,0,0,0,0,0,0,0
64,2020,5,33,12,1,1,4,275.0,3.0,0,49,0,16.33,3,3,4,0,0,0
186,2020,5,1,2,0,0,0,50.0,4.0,0,39,0,9.75,3,0,3,0,0,0
67,2020,5,7,11,1,1,0,63.63,0,0,0,0,0,0,0,0,0,0,0
257,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,5,1,3,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
18,2020,5,21,13,1,1,1,161.53,0,0,0,0,0,0,0,0,0,0,0
258,2020,5,1,3,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
81,2020,5,9,10,1,1,0,90.0,4.0,1,32,2,8.0,10,2,0,0,0,0
230,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
82,2020,5,11,11,1,2,0,100.0,2.0,0,17,1,8.5,4,1,1,0,0,0
125,2020,5,0,0,0,0,0,0,4.0,1,30,2,7.5,13,6,0,0,0,0
141,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,2020,5,0,0,0,0,0,0,4.0,0,25,2,6.25,13,1,2,0,0,0
259,2020,5,0,0,0,0,0,0,3.0,0,34,0,11.33,8,5,1,0,0,0
52,2020,4,5,9,1,0,0,55.55,0,0,0,0,0,0,0,0,0,0,0
252,2020,4,21,21,1,3,0,100.0,0,0,0,0,0,0,0,0,0,0,0
132,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,2020,4,6,4,1,1,0,150.0,0,0,0,0,0,0,0,0,0,0,0
192,2020,4,22,16,1,3,0,137.5,0,0,0,0,0,0,0,0,0,0,0
87,2020,4,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
205,2020,4,0,0,0,0,0,0,4.0,0,44,0,11.0,3,2,3,0,0,0
134,2020,4,29,17,0,0,3,170.58,0,0,0,0,0,0,0,0,0,0,0
58,2020,4,69,47,1,4,4,146.8,0,0,0,0,0,0,0,0,0,0,0
89,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,2020,4,6,6,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
91,2020,4,72,37,1,1,7,194.59,0,0,0,0,0,0,0,0,0,0,0
11,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
83,2020,4,0,0,0,0,0,0,4.0,0,38,1,9.5,6,5,1,0,0,0
260,2020,4,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
65,2020,4,10,8,1,1,0,125.0,4.0,0,37,3,9.25,7,0,4,0,0,0
193,2020,4,0,0,0,0,0,0,4.0,0,55,1,13.75,4,1,6,0,0,0
98,2020,4,0,0,0,0,0,0,4.0,0,56,1,14.0,7,2,5,0,0,0
100,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2020,4,27,8,0,0,4,337.5,4.0,0,26,1,6.5,13,1,2,0,0,0
73,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
102,2020,4,17,6,1,1,2,283.33,4.0,0,33,3,8.25,9,3,1,0,0,0
229,2020,4,10,9,0,1,0,111.11,4.0,0,54,1,13.5,6,1,6,0,0,0
261,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
140,2020,4,33,21,1,1,4,157.14,0,0,0,0,0,0,0,0,0,0,0
80,2020,4,74,32,1,1,9,231.25,0,0,0,0,0,0,0,0,0,0,0
105,2020,4,1,2,0,0,0,50.0,4.0,0,40,0,10.0,6,0,4,0,0,0
106,2020,4,0,0,0,0,0,0,4.0,0,31,1,7.75,8,3,1,0,0,0
143,2020,3,0,0,0,0,0,0,3.4,0,33,1,9.0,9,5,0,0,0,0
107,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2020,3,9,6,1,1,0,150.0,4.0,0,36,0,9.0,7,2,2,0,0,0
165,2020,3,29,27,1,1,2,107.4,0,0,0,0,0,0,0,0,0,0,0
25,2020,3,51,30,1,4,2,170.0,0,0,0,0,0,0,0,0,0,0,0
241,2020,3,0,2,1,0,0,0.0,4.0,0,25,0,6.25,11,3,0,0,0,0
30,2020,3,7,8,1,0,0,87.5,3.0,0,15,2,5.0,7,1,0,0,0,0
32,2020,3,0,0,0,0,0,0,1.0,0,7,0,7.0,4,0,1,0,0,0
109,2020,3,34,33,1,3,1,103.03,0,0,0,0,0,0,0,0,0,0,0
207,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10,2020,3,6,6,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
172,2020,3,12,13,1,1,0,92.3,0,0,0,0,0,0,0,0,0,0,0
13,2020,3,3,4,0,0,0,75.0,4.0,0,34,1,8.5,6,5,0,0,0,0
43,2020,3,56,42,1,8,0,133.33,0,0,0,0,0,0,0,0,0,0,0
173,2020,3,61,43,1,6,2,141.86,0,0,0,0,0,0,0,0,0,0,0
147,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
115,2020,3,7,4,1,1,0,175.0,2.0,0,16,1,8.0,2,1,0,0,0,0
46,2020,3,14,13,1,0,0,107.69,0,0,0,0,0,0,0,0,2,0,0
47,2020,3,1,2,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
48,2020,3,0,0,0,0,0,0,4.0,0,18,3,4.5,11,1,0,0,0,0
116,2020,3,0,0,0,0,0,0,4.0,0,25,2,6.25,9,1,0,0,0,0
263,2020,3,0,1,1,0,0,0.0,0.4,0,6,0,9.0,1,1,0,0,0,0
155,2020,3,0,1,1,0,0,0.0,1.2,0,14,1,10.5,4,0,1,0,0,0
176,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,2020,3,0,0,0,0,0,0,4.0,0,48,0,12.0,8,6,2,0,0,0
21,2020,3,6,5,1,1,0,120.0,4.0,0,31,0,7.75,4,1,1,0,0,0
23,2020,2,39,32,1,0,3,121.87,0,0,0,0,0,0,0,0,0,0,0
120,2020,2,7,13,1,1,0,53.84,0,0,0,0,0,0,0,0,0,0,0
169,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
24,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2020,2,3,1,0,0,0,300.0,4.0,0,33,0,8.25,11,6,0,0,0,0
31,2020,2,6,9,1,0,0,66.66,4.0,0,14,1,3.5,11,0,0,0,0,0
29,2020,2,53,21,1,7,3,252.38,3.0,0,29,2,9.66,6,2,2,0,0,0
86,2020,2,89,60,1,7,4,148.33,0,0,0,0,0,0,0,0,0,0,0
34,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
128,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2020,2,0,0,0,0,0,0.0,4.0,0,28,2,7.0,10,3,0,0,0,0
88,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
90,2020,2,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,2,1,4,1,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0
264,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,2020,2,20,14,1,1,1,142.85,4.0,0,39,0,9.75,5,1,3,0,0,0
41,2020,2,4,6,1,0,0,66.66,1.0,0,2,2,2.0,4,0,0,0,0,0
42,2020,2,5,9,1,1,0,55.55,0,0,0,0,0,0,0,0,0,0,0
92,2020,2,21,19,1,2,1,110.52,0,0,0,0,0,0,0,0,0,0,0
93,2020,2,0,0,0,0,0,0,4.0,0,22,1,5.5,9,2,0,0,0,0
223,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234,2020,2,12,12,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0
95,2020,2,0,0,0,0,0,0.0,4.0,0,15,3,3.75,15,1,0,0,0,0
45,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,2020,2,5,6,1,0,0,83.33,4.0,0,56,0,14.0,8,5,3,0,0,0
49,2020,2,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
226,2020,2,0,0,0,0,0,0,4.0,0,24,2,6.0,13,4,0,0,0,0
50,2020,2,31,29,1,4,0,106.89,0,0,0,0,0,0,0,0,0,0,0
245,2020,2,1,3,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
265,2020,2,0,0,0,0,0,0,4.0,0,45,1,11.25,7,1,4,0,0,0
1,2020,1,18,14,1,1,1,128.57,0,0,0,0,0,0,0,0,0,0,0
252,2020,1,1,7,1,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0
145,2020,1,14,10,1,0,2,140.0,0,0,0,0,0,0,0,0,0,0,0
132,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
164,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
85,2020,1,71,48,1,6,3,147.91,0,0,0,0,0,0,0,0,0,0,0
6,2020,1,17,16,1,2,0,106.25,0,0,0,0,0,0,0,0,0,0,0
122,2020,1,5,3,0,0,0,166.66,4.0,0,43,1,10.75,10,4,2,0,0,0
134,2020,1,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
8,2020,1,3,3,1,0,0,100.0,4.0,0,37,1,9.25,2,1,2,0,0,0
91,2020,1,58,44,0,6,0,131.81,0,0,0,0,0,0,0,0,0,0,0
11,2020,1,2,4,0,0,0,50.0,4.0,0,36,1,9.0,2,3,1,1,0,0
12,2020,1,12,10,1,2,0,120.0,0,0,0,0,0,0,0,0,0,0,0
193,2020,1,0,0,0,0,0,0,4.0,0,21,1,5.25,11,0,1,0,0,0
227,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,2020,1,0,0,0,0,0,0,4.0,0,38,3,9.5,8,6,0,0,0,0
100,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
17,2020,1,33,20,1,5,0,165.0,0,0,0,0,0,0,0,0,0,0,0
18,2020,1,42,31,1,3,1,135.48,0,0,0,0,0,0,0,0,0,0,0
149,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2020,1,18,6,1,1,2,300.0,4.0,0,28,1,7.0,9,4,0,0,0,0
140,2020,1,4,5,1,1,0,80.0,0,0,0,0,0,0,0,0,0,0,0
125,2020,1,0,1,1,0,0,0.0,3.2,0,23,1,6.9,12,5,0,0,0,0
22,2020,1,11,8,1,2,0,137.5,4.0,0,27,1,6.75,10,3,0,0,0,0
105,2020,1,10,5,1,2,0,200.0,4.0,0,42,2,10.5,5,2,3,0,0,0
106,2020,1,0,0,0,0,0,0,4.0,0,32,2,8.0,7,3,0,0,0,0
